Timestamp,Scan Number,Trading Pair,DEX,Price,Input Amount,Output Amount,Price Impact (%),Has Arbitrage,Arbitrage Buy DEX,Arbitrage Sell DEX,Arbitrage Profit (%),Arbitrage Profit Amount,Best Arbitrage of Scan,Scan Duration (ms),Request ID
2025-06-03T02:41:44.081Z,6,ORCA/SOL,Synthetic DEX,0.01707242948402817,100,1.7072429484028169,0.4371230036857947,true,Orca,Synthetic DEX,0.9977443114581366,0.00016865643402816857,true,3685,6-ORCA/SOL-Synthetic DEX
2025-06-03T02:41:44.081Z,6,JUP/SOL,OpenBook,0.00341830852,100,0.341830852,0.00022440079978584693,true,OpenBook,Synthetic DEX,0.34559596727534186,0.000011813536394149423,false,6491,6-JUP/SOL-OpenBook
2025-06-03T02:41:44.081Z,6,JUP/SOL,Obric V2,0.00341830852,100,0.341830852,0.00022440079978584693,true,Obric V2,Synthetic DEX,0.34559596727534186,0.000011813536394149423,false,6491,6-JUP/SOL-Obric V2
2025-06-03T02:41:44.081Z,6,JUP/SOL,Synthetic DEX,0.0034301220563941496,100,0.3430122056394149,0.073584576688697,true,OpenBook,Synthetic DEX,0.34559596727534186,0.000011813536394149423,false,6491,6-JUP/SOL-Synthetic DEX
2025-06-03T02:41:44.081Z,6,BONK/SOL,ZeroFi,1.10311298e-7,1000000,0.110311298,0.0002840091494178296,true,ZeroFi,Synthetic DEX,0.639999948890786,7.059922508207627e-10,false,7679,6-BONK/SOL-ZeroFi
2025-06-03T02:41:44.081Z,6,BONK/SOL,SolFi,1.10311298e-7,1000000,0.110311298,0.0002840091494178296,true,SolFi,Synthetic DEX,0.639999948890786,7.059922508207627e-10,false,7679,6-BONK/SOL-SolFi
2025-06-03T02:41:44.081Z,6,BONK/SOL,Orca-Whirlpool,1.10311298e-7,1000000,0.110311298,0.0002840091494178296,true,Orca-Whirlpool,Synthetic DEX,0.639999948890786,7.059922508207627e-10,false,7679,6-BONK/SOL-Orca-Whirlpool
2025-06-03T02:41:44.081Z,6,BONK/SOL,Synthetic DEX,1.1101729025082076e-7,1000000,0.11101729025082076,0.03433048115845505,true,ZeroFi,Synthetic DEX,0.639999948890786,7.059922508207627e-10,false,7679,6-BONK/SOL-Synthetic DEX
2025-06-03T02:41:44.081Z,6,WIF/SOL,SolFi,0.0060422093,100,0.60422093,0.00022963100098109256,true,SolFi,Synthetic DEX,0.611035529277605,0.00003692004557631567,false,8868,6-WIF/SOL-SolFi
2025-06-03T02:41:44.081Z,6,WIF/SOL,Orca-Whirlpool,0.0060422093,100,0.60422093,0.00022963100098109256,true,Orca-Whirlpool,Synthetic DEX,0.611035529277605,0.00003692004557631567,false,8868,6-WIF/SOL-Orca-Whirlpool
2025-06-03T02:41:44.081Z,6,WIF/SOL,Synthetic DEX,0.006079129345576316,100,0.6079129345576315,0.3691500359175629,true,SolFi,Synthetic DEX,0.611035529277605,0.00003692004557631567,false,8868,6-WIF/SOL-Synthetic DEX
2025-06-03T02:41:44.081Z,6,SAMO/SOL,Raydium,0.000016079105,1000,0.016079105,0,true,Raydium,Synthetic DEX,0.8096627188658211,1.3018651871229017e-7,false,10069,6-SAMO/SOL-Raydium
2025-06-03T02:41:44.081Z,6,SAMO/SOL,SolFi,0.000016079105,1000,0.016079105,0,true,SolFi,Synthetic DEX,0.8096627188658211,1.3018651871229017e-7,false,10069,6-SAMO/SOL-SolFi
2025-06-03T02:41:44.081Z,6,SAMO/SOL,Orca-Whirlpool,0.000016079105,1000,0.016079105,0,true,Orca-Whirlpool,Synthetic DEX,0.8096627188658211,1.3018651871229017e-7,false,10069,6-SAMO/SOL-Orca-Whirlpool
2025-06-03T02:41:44.081Z,6,SAMO/SOL,Synthetic DEX,0.00001620929151871229,1000,0.01620929151871229,0.3540455661490268,true,Raydium,Synthetic DEX,0.8096627188658211,1.3018651871229017e-7,false,10069,6-SAMO/SOL-Synthetic DEX
2025-06-03T02:41:44.081Z,6,RAY/USDC,Raydium,2.46963535,100,246.963535,0.00081665479541,true,Raydium,Synthetic DEX,0.08072944795657257,0.0019937229845953686,false,11287,6-RAY/USDC-Raydium
2025-06-03T02:41:44.081Z,6,RAY/USDC,Orca-Whirlpool,2.46963535,100,246.963535,0.00081665479541,true,Orca-Whirlpool,Synthetic DEX,0.08072944795657257,0.0019937229845953686,false,11287,6-RAY/USDC-Orca-Whirlpool
2025-06-03T02:41:44.081Z,6,RAY/USDC,SolFi,2.46963535,100,246.963535,0.00081665479541,true,SolFi,Synthetic DEX,0.08072944795657257,0.0019937229845953686,false,11287,6-RAY/USDC-SolFi
2025-06-03T02:41:44.081Z,6,RAY/USDC,Synthetic DEX,2.4716290729845953,100,247.16290729845954,0.004051639934188667,true,Raydium,Synthetic DEX,0.08072944795657257,0.0019937229845953686,false,11287,6-RAY/USDC-Synthetic DEX
2025-06-03T02:41:44.081Z,6,ORCA/USDC,Orca,2.72271939,100,272.271939,0.00207433461598,true,Synthetic DEX,Orca,0.3353885045074837,0.009101163587607028,false,12482,6-ORCA/USDC-Orca
2025-06-03T02:41:44.081Z,6,ORCA/USDC,Synthetic DEX,2.713618226412393,100,271.3618226412393,0.4799389025711811,true,Synthetic DEX,Orca,0.3353885045074837,0.009101163587607028,false,12482,6-ORCA/USDC-Synthetic DEX
2025-06-03T02:41:44.081Z,6,JUP/USDC,OpenBook,0.5507,100,55.07,0,true,Synthetic DEX,OpenBook,0.8924188054062665,0.004871079928067862,false,13685,6-JUP/USDC-OpenBook
2025-06-03T02:41:44.081Z,6,JUP/USDC,Synthetic DEX,0.5458289200719322,100,54.582892007193216,0.38253070242900056,true,Synthetic DEX,OpenBook,0.8924188054062665,0.004871079928067862,false,13685,6-JUP/USDC-Synthetic DEX
2025-06-03T02:41:44.081Z,6,BONK/USDC,ZeroFi,0.000017776833,1000000,17.776833,0,true,Synthetic DEX,ZeroFi,0.17512355535157492,3.107699883325866e-8,false,14884,6-BONK/USDC-ZeroFi
2025-06-03T02:41:44.081Z,6,BONK/USDC,Synthetic DEX,0.000017745756001166742,1000000,17.74575600116674,0.2218332802448859,true,Synthetic DEX,ZeroFi,0.17512355535157492,3.107699883325866e-8,false,14884,6-BONK/USDC-Synthetic DEX
2025-06-03T02:41:44.081Z,6,WIF/USDC,SolFi,0.97325665,100,97.325665,0,true,Synthetic DEX,SolFi,0.7086157048664147,0.006848122598336437,false,16074,6-WIF/USDC-SolFi
2025-06-03T02:41:44.081Z,6,WIF/USDC,Synthetic DEX,0.9664085274016636,100,96.64085274016635,0.1555410092336721,true,Synthetic DEX,SolFi,0.7086157048664147,0.006848122598336437,false,16074,6-WIF/USDC-Synthetic DEX
2025-06-03T02:41:44.081Z,6,RAY/ORCA,Raydium,0.90497796,100,90.497796,0.0010607483476203939,true,Synthetic DEX,Raydium,0.16305238732420296,0.0014731861034265052,false,17274,6-RAY/ORCA-Raydium
2025-06-03T02:41:44.081Z,6,RAY/ORCA,Orca-Whirlpool,0.90497796,100,90.497796,0.0010607483476203939,true,Synthetic DEX,Orca-Whirlpool,0.16305238732420296,0.0014731861034265052,false,17274,6-RAY/ORCA-Orca-Whirlpool
2025-06-03T02:41:44.081Z,6,RAY/ORCA,Synthetic DEX,0.9035047738965735,100,90.35047738965734,0.40831082815276964,true,Synthetic DEX,Raydium,0.16305238732420296,0.0014731861034265052,false,17274,6-RAY/ORCA-Synthetic DEX
2025-06-03T02:41:44.081Z,6,RAY/JUP,Raydium,4.4841,100,448.41,0.0011883026003290686,true,Raydium,Synthetic DEX,0.4222927206801161,0.018936027888017085,false,18484,6-RAY/JUP-Raydium
2025-06-03T02:41:44.081Z,6,RAY/JUP,OpenBook,4.4841,100,448.41,0.0011883026003290686,true,OpenBook,Synthetic DEX,0.4222927206801161,0.018936027888017085,false,18484,6-RAY/JUP-OpenBook
2025-06-03T02:41:44.081Z,6,RAY/JUP,Synthetic DEX,4.503036027888017,100,450.3036027888017,0.0016752127194641364,true,Raydium,Synthetic DEX,0.4222927206801161,0.018936027888017085,false,18484,6-RAY/JUP-Synthetic DEX
2025-06-03T02:41:44.081Z,6,ORCA/JUP,Orca,4.9423,100,494.23,0.0027639022920973462,true,Orca,Synthetic DEX,0.9592386000956186,0.047408449332525755,false,19678,6-ORCA/JUP-Orca
2025-06-03T02:41:44.081Z,6,ORCA/JUP,OpenBook,4.9423,100,494.23,0.0027639022920973462,true,OpenBook,Synthetic DEX,0.9592386000956186,0.047408449332525755,false,19678,6-ORCA/JUP-OpenBook
2025-06-03T02:41:44.081Z,6,ORCA/JUP,Synthetic DEX,4.989708449332526,100,498.9708449332526,0.38602091365391933,true,Orca,Synthetic DEX,0.9592386000956186,0.047408449332525755,false,19678,6-ORCA/JUP-Synthetic DEX
2025-06-03T02:41:44.081Z,6,BONK/WIF,ZeroFi,0.000018261005,1000000,18.261005,0.00013791375375587733,true,Synthetic DEX,ZeroFi,0.7691356460217035,1.3937987844827813e-7,false,20888,6-BONK/WIF-ZeroFi
2025-06-03T02:41:44.081Z,6,BONK/WIF,Obric V2,0.000018261005,1000000,18.261005,0.00013791375375587733,true,Synthetic DEX,Obric V2,0.7691356460217035,1.3937987844827813e-7,false,20888,6-BONK/WIF-Obric V2
2025-06-03T02:41:44.081Z,6,BONK/WIF,Orca-Whirlpool,0.000018261005,1000000,18.261005,0.00013791375375587733,true,Synthetic DEX,Orca-Whirlpool,0.7691356460217035,1.3937987844827813e-7,false,20888,6-BONK/WIF-Orca-Whirlpool
2025-06-03T02:41:44.081Z,6,BONK/WIF,Synthetic DEX,0.000018121625121551723,1000000,18.121625121551723,0.333828356351877,true,Synthetic DEX,ZeroFi,0.7691356460217035,1.3937987844827813e-7,false,20888,6-BONK/WIF-Synthetic DEX
2025-06-03T02:41:44.081Z,6,WIF/SAMO,Orca-Whirlpool,375.17219872277,100,37517.219872277,0.0014909409167173432,true,Synthetic DEX,Orca-Whirlpool,0.7002294030161127,2.608798473422536,false,22095,6-WIF/SAMO-Orca-Whirlpool
2025-06-03T02:41:44.081Z,6,WIF/SAMO,Raydium,375.17219872277,100,37517.219872277,0.0014909409167173432,true,Synthetic DEX,Raydium,0.7002294030161127,2.608798473422536,false,22095,6-WIF/SAMO-Raydium
2025-06-03T02:41:44.081Z,6,WIF/SAMO,Synthetic DEX,372.56340024934747,100,37256.34002493475,0.1545260406671085,true,Synthetic DEX,Orca-Whirlpool,0.7002294030161127,2.608798473422536,false,22095,6-WIF/SAMO-Synthetic DEX
2025-06-03T02:42:37.829Z,7,SOL/USDC,Lifinity,161.145261,1,161.145261,0,true,Synthetic DEX,Lifinity,0.6981923607061782,1.1173029779043613,false,81,7-SOL/USDC-Lifinity
2025-06-03T02:42:37.829Z,7,SOL/USDC,Synthetic DEX,160.02795802209565,1,160.02795802209565,0.07747663929101956,true,Synthetic DEX,Lifinity,0.6981923607061782,1.1173029779043613,false,81,7-SOL/USDC-Synthetic DEX
2025-06-03T02:42:37.829Z,7,SOL/USDT,Obric V2,161.04948,1,161.04948,0,true,Synthetic DEX,Obric V2,0.8416088719429303,1.344094691725083,true,1249,7-SOL/USDT-Obric V2
2025-06-03T02:42:37.829Z,7,SOL/USDT,Synthetic DEX,159.7053853082749,1,159.7053853082749,0.13258620756559858,true,Synthetic DEX,Obric V2,0.8416088719429303,1.344094691725083,true,1249,7-SOL/USDT-Synthetic DEX
2025-06-03T02:42:37.829Z,7,RAY/SOL,Raydium,0.01533170444,100,1.533170444,0.0010436369039827328,true,Raydium,Synthetic DEX,0.1272744597105229,0.00001951334399042425,false,2439,7-RAY/SOL-Raydium
2025-06-03T02:42:37.829Z,7,RAY/SOL,Synthetic DEX,0.015351217783990425,100,1.5351217783990425,0.25976177103418574,true,Raydium,Synthetic DEX,0.1272744597105229,0.00001951334399042425,false,2439,7-RAY/SOL-Synthetic DEX
2025-06-03T02:42:37.829Z,7,ORCA/SOL,Orca,0.01689896621,100,1.689896621,0.002733877612606531,true,Synthetic DEX,Orca,0.25668001930047524,0.00004326521656318401,false,3644,7-ORCA/SOL-Orca
2025-06-03T02:42:37.829Z,7,ORCA/SOL,Lifinity,0.01689896621,100,1.689896621,0.002733877612606531,true,Synthetic DEX,Lifinity,0.25668001930047524,0.00004326521656318401,false,3644,7-ORCA/SOL-Lifinity
2025-06-03T02:42:37.829Z,7,ORCA/SOL,Synthetic DEX,0.016855700993436817,100,1.6855700993436815,0.061079071020196274,true,Synthetic DEX,Orca,0.25668001930047524,0.00004326521656318401,false,3644,7-ORCA/SOL-Synthetic DEX
2025-06-03T02:42:37.829Z,7,JUP/SOL,OpenBook,0.00341800451,100,0.341800451,0,true,OpenBook,Synthetic DEX,0.5234628948367135,0.000017891985353695426,false,4859,7-JUP/SOL-OpenBook
2025-06-03T02:42:37.829Z,7,JUP/SOL,Lifinity,0.00341800451,100,0.341800451,0,true,Lifinity,Synthetic DEX,0.5234628948367135,0.000017891985353695426,false,4859,7-JUP/SOL-Lifinity
2025-06-03T02:42:37.829Z,7,JUP/SOL,Synthetic DEX,0.0034358964953536955,100,0.3435896495353695,0.1252909070784498,true,OpenBook,Synthetic DEX,0.5234628948367135,0.000017891985353695426,false,4859,7-JUP/SOL-Synthetic DEX
2025-06-03T02:42:37.829Z,7,BONK/SOL,ZeroFi,1.10339098e-7,1000000,0.110339098,0.00035706368651959374,true,Synthetic DEX,ZeroFi,0.742383775761006,8.131032155208191e-10,false,6044,7-BONK/SOL-ZeroFi
2025-06-03T02:42:37.829Z,7,BONK/SOL,Lifinity,1.10339098e-7,1000000,0.110339098,0.00035706368651959374,true,Synthetic DEX,Lifinity,0.742383775761006,8.131032155208191e-10,false,6044,7-BONK/SOL-Lifinity
2025-06-03T02:42:37.829Z,7,BONK/SOL,Synthetic DEX,1.0952599478447918e-7,1000000,0.10952599478447918,0.42242650542407656,true,Synthetic DEX,ZeroFi,0.742383775761006,8.131032155208191e-10,false,6044,7-BONK/SOL-Synthetic DEX
2025-06-03T02:42:37.829Z,7,WIF/SOL,Orca-Whirlpool,0.00604147218,100,0.604147218,0.0008304248430543522,true,Orca-Whirlpool,Synthetic DEX,0.6583090253683489,0.00003977155662605794,false,7241,7-WIF/SOL-Orca-Whirlpool
2025-06-03T02:42:37.829Z,7,WIF/SOL,Synthetic DEX,0.006081243736626058,100,0.6081243736626057,0.36084781326120363,true,Orca-Whirlpool,Synthetic DEX,0.6583090253683489,0.00003977155662605794,false,7241,7-WIF/SOL-Synthetic DEX
2025-06-03T02:42:37.829Z,7,SAMO/SOL,Raydium,0.000016076076,1000,0.016076076,0.000018557939573767417,true,Raydium,Synthetic DEX,0.26561255519417776,4.2700076238557965e-8,false,8439,7-SAMO/SOL-Raydium
2025-06-03T02:42:37.829Z,7,SAMO/SOL,Orca-Whirlpool,0.000016076076,1000,0.016076076,0.000018557939573767417,true,Orca-Whirlpool,Synthetic DEX,0.26561255519417776,4.2700076238557965e-8,false,8439,7-SAMO/SOL-Orca-Whirlpool
2025-06-03T02:42:37.829Z,7,SAMO/SOL,Synthetic DEX,0.00001611877607623856,1000,0.01611877607623856,0.2867268649745729,true,Raydium,Synthetic DEX,0.26561255519417776,4.2700076238557965e-8,false,8439,7-SAMO/SOL-Synthetic DEX
2025-06-03T02:42:37.829Z,7,RAY/USDC,Raydium,2.47007083,100,247.007083,0.000967749459433,true,Raydium,Synthetic DEX,0.25548495678924704,0.006310659392689297,false,9643,7-RAY/USDC-Raydium
2025-06-03T02:42:37.829Z,7,RAY/USDC,Obric V2,2.47007083,100,247.007083,0.000967749459433,true,Obric V2,Synthetic DEX,0.25548495678924704,0.006310659392689297,false,9643,7-RAY/USDC-Obric V2
2025-06-03T02:42:37.829Z,7,RAY/USDC,Synthetic DEX,2.4763814893926894,100,247.63814893926892,0.1546546512550856,true,Raydium,Synthetic DEX,0.25548495678924704,0.006310659392689297,false,9643,7-RAY/USDC-Synthetic DEX
2025-06-03T02:42:37.829Z,7,ORCA/USDC,Orca-Whirlpool,2.72368562,100,272.368562,0.002398664016782,true,Synthetic DEX,Orca-Whirlpool,0.2934679991611945,0.007969757006031565,false,10845,7-ORCA/USDC-Orca-Whirlpool
2025-06-03T02:42:37.829Z,7,ORCA/USDC,Obric V2,2.72368562,100,272.368562,0.002398664016782,true,Synthetic DEX,Obric V2,0.2934679991611945,0.007969757006031565,false,10845,7-ORCA/USDC-Obric V2
2025-06-03T02:42:37.829Z,7,ORCA/USDC,Synthetic DEX,2.7157158629939686,100,271.57158629939687,0.011346344001230468,true,Synthetic DEX,Orca-Whirlpool,0.2934679991611945,0.007969757006031565,false,10845,7-ORCA/USDC-Synthetic DEX
2025-06-03T02:42:37.829Z,7,JUP/USDC,OpenBook,0.5509,100,55.09,0,true,Synthetic DEX,OpenBook,0.8018125434984835,0.004382049479742262,false,12066,7-JUP/USDC-OpenBook
2025-06-03T02:42:37.829Z,7,JUP/USDC,Synthetic DEX,0.5465179505202578,100,54.651795052025776,0.25675246784977324,true,Synthetic DEX,OpenBook,0.8018125434984835,0.004382049479742262,false,12066,7-JUP/USDC-Synthetic DEX
2025-06-03T02:42:37.829Z,7,BONK/USDC,ZeroFi,0.000017777491,1000000,17.777491,0.000341712931209115,true,Synthetic DEX,ZeroFi,0.5849457165960248,1.0338393223946054e-7,false,13255,7-BONK/USDC-ZeroFi
2025-06-03T02:42:37.829Z,7,BONK/USDC,Synthetic DEX,0.00001767410706776054,1000000,17.674107067760538,0.18040364483703808,true,Synthetic DEX,ZeroFi,0.5849457165960248,1.0338393223946054e-7,false,13255,7-BONK/USDC-Synthetic DEX
2025-06-03T02:42:37.829Z,7,WIF/USDC,SolFi,0.97346536,100,97.346536,0.000578938413248,true,SolFi,Synthetic DEX,0.02662680552247745,0.000259202728235885,false,14460,7-WIF/USDC-SolFi
2025-06-03T02:42:37.829Z,7,WIF/USDC,Synthetic DEX,0.9737245627282359,100,97.37245627282358,0.44020976087460806,true,SolFi,Synthetic DEX,0.02662680552247745,0.000259202728235885,false,14460,7-WIF/USDC-Synthetic DEX
2025-06-03T02:42:37.829Z,7,RAY/ORCA,Raydium,0.90392529,100,90.392529,0.0010607155628399058,true,Synthetic DEX,Raydium,0.3235268110533931,0.0029150098267078945,false,15702,7-RAY/ORCA-Raydium
2025-06-03T02:42:37.829Z,7,RAY/ORCA,Orca-Whirlpool,0.90392529,100,90.392529,0.0010607155628399058,true,Synthetic DEX,Orca-Whirlpool,0.3235268110533931,0.0029150098267078945,false,15702,7-RAY/ORCA-Orca-Whirlpool
2025-06-03T02:42:37.829Z,7,RAY/ORCA,Synthetic DEX,0.9010102801732921,100,90.10102801732921,0.33645690130629136,true,Synthetic DEX,Raydium,0.3235268110533931,0.0029150098267078945,false,15702,7-RAY/ORCA-Synthetic DEX
2025-06-03T02:42:37.829Z,7,RAY/JUP,Raydium,4.4837,100,448.37,0.0011128531744246126,true,Raydium,Synthetic DEX,0.6062634507206807,0.02718303433996316,false,16852,7-RAY/JUP-Raydium
2025-06-03T02:42:37.829Z,7,RAY/JUP,Obric V2,4.4837,100,448.37,0.0011128531744246126,true,Obric V2,Synthetic DEX,0.6062634507206807,0.02718303433996316,false,16852,7-RAY/JUP-Obric V2
2025-06-03T02:42:37.829Z,7,RAY/JUP,OpenBook,4.4837,100,448.37,0.0011128531744246126,true,OpenBook,Synthetic DEX,0.6062634507206807,0.02718303433996316,false,16852,7-RAY/JUP-OpenBook
2025-06-03T02:42:37.829Z,7,RAY/JUP,Synthetic DEX,4.5108830343399635,100,451.0883034339963,0.20730251353018248,true,Raydium,Synthetic DEX,0.6062634507206807,0.02718303433996316,false,16852,7-RAY/JUP-Synthetic DEX
2025-06-03T02:42:37.829Z,7,ORCA/JUP,Orca-Whirlpool,4.944,100,494.4,0.0033290846811194867,true,Orca-Whirlpool,Synthetic DEX,0.0634563412986875,0.00313728151380711,false,18049,7-ORCA/JUP-Orca-Whirlpool
2025-06-03T02:42:37.829Z,7,ORCA/JUP,Obric V2,4.944,100,494.4,0.0033290846811194867,true,Obric V2,Synthetic DEX,0.0634563412986875,0.00313728151380711,false,18049,7-ORCA/JUP-Obric V2
2025-06-03T02:42:37.829Z,7,ORCA/JUP,OpenBook,4.944,100,494.4,0.0033290846811194867,true,OpenBook,Synthetic DEX,0.0634563412986875,0.00313728151380711,false,18049,7-ORCA/JUP-OpenBook
2025-06-03T02:42:37.829Z,7,ORCA/JUP,Synthetic DEX,4.9471372815138075,100,494.71372815138074,0.04723548751243278,true,Orca-Whirlpool,Synthetic DEX,0.0634563412986875,0.00313728151380711,false,18049,7-ORCA/JUP-Synthetic DEX
2025-06-03T02:42:37.829Z,7,BONK/WIF,ZeroFi,0.000018246909,1000000,18.246909,0.0007849531417682996,true,ZeroFi,Synthetic DEX,0.3398662169369935,6.20150793262358e-8,false,20888,7-BONK/WIF-ZeroFi
2025-06-03T02:42:37.829Z,7,BONK/WIF,SolFi,0.000018246909,1000000,18.246909,0.0007849531417682996,true,SolFi,Synthetic DEX,0.3398662169369935,6.20150793262358e-8,false,20888,7-BONK/WIF-SolFi
2025-06-03T02:42:37.829Z,7,BONK/WIF,Orca-Whirlpool,0.000018246909,1000000,18.246909,0.0007849531417682996,true,Orca-Whirlpool,Synthetic DEX,0.3398662169369935,6.20150793262358e-8,false,20888,7-BONK/WIF-Orca-Whirlpool
2025-06-03T02:42:37.829Z,7,BONK/WIF,Synthetic DEX,0.000018308924079326237,1000000,18.308924079326236,0.07023314022286564,true,ZeroFi,Synthetic DEX,0.3398662169369935,6.20150793262358e-8,false,20888,7-BONK/WIF-Synthetic DEX
2025-06-03T02:42:37.829Z,7,WIF/SAMO,Orca-Whirlpool,375.51181058517,100,37551.181058517,0.0015114858974475656,true,Synthetic DEX,Orca-Whirlpool,0.33089984131449696,1.2384698904413236,false,22083,7-WIF/SAMO-Orca-Whirlpool
2025-06-03T02:42:37.829Z,7,WIF/SAMO,Raydium,375.51181058517,100,37551.181058517,0.0015114858974475656,true,Synthetic DEX,Raydium,0.33089984131449696,1.2384698904413236,false,22083,7-WIF/SAMO-Raydium
2025-06-03T02:42:37.829Z,7,WIF/SAMO,Synthetic DEX,374.2733406947287,100,37427.33406947287,0.0727996424471129,true,Synthetic DEX,Orca-Whirlpool,0.33089984131449696,1.2384698904413236,false,22083,7-WIF/SAMO-Synthetic DEX
2025-06-03T02:43:29.938Z,8,SOL/USDC,ZeroFi,161.032154,1,161.032154,0,true,ZeroFi,Synthetic DEX,0.10610270230186329,0.17085946696889806,false,68,8-SOL/USDC-ZeroFi
2025-06-03T02:43:29.938Z,8,SOL/USDC,Synthetic DEX,161.2030134669689,1,161.2030134669689,0.15956061924272147,true,ZeroFi,Synthetic DEX,0.10610270230186329,0.17085946696889806,false,68,8-SOL/USDC-Synthetic DEX
2025-06-03T02:43:29.938Z,8,SOL/USDT,ZeroFi,160.932114,1,160.932114,0.00034749406688652014,true,ZeroFi,Synthetic DEX,0.7926383552273033,1.2756096614421286,false,2862,8-SOL/USDT-ZeroFi
2025-06-03T02:43:29.938Z,8,SOL/USDT,Stabble,160.932114,1,160.932114,0.00034749406688652014,true,Stabble,Synthetic DEX,0.7926383552273033,1.2756096614421286,false,2862,8-SOL/USDT-Stabble
2025-06-03T02:43:29.938Z,8,SOL/USDT,Synthetic DEX,162.20772366144212,1,162.20772366144212,0.3688879031928841,true,ZeroFi,Synthetic DEX,0.7926383552273033,1.2756096614421286,false,2862,8-SOL/USDT-Synthetic DEX
2025-06-03T02:43:29.938Z,8,RAY/SOL,Raydium,0.01533282921,100,1.533282921,0.0010029310133048343,true,Synthetic DEX,Raydium,0.7801849539063622,0.0001186983597611893,false,4069,8-RAY/SOL-Raydium
2025-06-03T02:43:29.938Z,8,RAY/SOL,Stabble,0.01533282921,100,1.533282921,0.0010029310133048343,true,Synthetic DEX,Stabble,0.7801849539063622,0.0001186983597611893,false,4069,8-RAY/SOL-Stabble
2025-06-03T02:43:29.938Z,8,RAY/SOL,Obric V2,0.01533282921,100,1.533282921,0.0010029310133048343,true,Synthetic DEX,Obric V2,0.7801849539063622,0.0001186983597611893,false,4069,8-RAY/SOL-Obric V2
2025-06-03T02:43:29.938Z,8,RAY/SOL,Synthetic DEX,0.015214130850238811,100,1.5214130850238812,0.05194674345142236,true,Synthetic DEX,Raydium,0.7801849539063622,0.0001186983597611893,false,4069,8-RAY/SOL-Synthetic DEX
2025-06-03T02:43:29.938Z,8,ORCA/SOL,Orca-Whirlpool,0.01691117275,100,1.691117275,0.0032334258887440725,true,Synthetic DEX,Orca-Whirlpool,0.9021543128819407,0.0001512008096972444,true,5269,8-ORCA/SOL-Orca-Whirlpool
2025-06-03T02:43:29.938Z,8,ORCA/SOL,Synthetic DEX,0.016759971940302754,100,1.6759971940302756,0.28440669331353485,true,Synthetic DEX,Orca-Whirlpool,0.9021543128819407,0.0001512008096972444,true,5269,8-ORCA/SOL-Synthetic DEX
2025-06-03T02:43:29.938Z,8,JUP/SOL,OpenBook,0.00342118159,100,0.342118159,0.00033007259263243764,true,OpenBook,Synthetic DEX,0.18496609828416583,0.000006328026102239187,false,6475,8-JUP/SOL-OpenBook
2025-06-03T02:43:29.938Z,8,JUP/SOL,Lifinity,0.00342118159,100,0.342118159,0.00033007259263243764,true,Lifinity,Synthetic DEX,0.18496609828416583,0.000006328026102239187,false,6475,8-JUP/SOL-Lifinity
2025-06-03T02:43:29.938Z,8,JUP/SOL,Synthetic DEX,0.003427509616102239,100,0.3427509616102239,0.03562981357313799,true,OpenBook,Synthetic DEX,0.18496609828416583,0.000006328026102239187,false,6475,8-JUP/SOL-Synthetic DEX
2025-06-03T02:43:29.938Z,8,BONK/SOL,ZeroFi,1.10399418e-7,1000000,0.110399418,0.00025389934899389,true,Synthetic DEX,ZeroFi,0.7656813632479542,8.388845858273674e-10,false,7676,8-BONK/SOL-ZeroFi
2025-06-03T02:43:29.938Z,8,BONK/SOL,Lifinity,1.10399418e-7,1000000,0.110399418,0.00025389934899389,true,Synthetic DEX,Lifinity,0.7656813632479542,8.388845858273674e-10,false,7676,8-BONK/SOL-Lifinity
2025-06-03T02:43:29.938Z,8,BONK/SOL,Synthetic DEX,1.0956053341417264e-7,1000000,0.10956053341417263,0.2626045669810618,true,Synthetic DEX,ZeroFi,0.7656813632479542,8.388845858273674e-10,false,7676,8-BONK/SOL-Synthetic DEX
2025-06-03T02:43:29.938Z,8,WIF/SOL,Orca-Whirlpool,0.00604022863,100,0.604022863,0.0004213381391482485,true,Synthetic DEX,Orca-Whirlpool,0.8644443433463248,0.00005176691851836352,false,8868,8-WIF/SOL-Orca-Whirlpool
2025-06-03T02:43:29.938Z,8,WIF/SOL,Synthetic DEX,0.005988461711481636,100,0.5988461711481636,0.23406302275537116,true,Synthetic DEX,Orca-Whirlpool,0.8644443433463248,0.00005176691851836352,false,8868,8-WIF/SOL-Synthetic DEX
2025-06-03T02:43:29.938Z,8,SAMO/SOL,Raydium,0.000016084962,1000,0.016084962,0,true,Raydium,Synthetic DEX,0.6437298580938688,1.0354370305705274e-7,false,10083,8-SAMO/SOL-Raydium
2025-06-03T02:43:29.938Z,8,SAMO/SOL,Lifinity,0.000016084962,1000,0.016084962,0,true,Lifinity,Synthetic DEX,0.6437298580938688,1.0354370305705274e-7,false,10083,8-SAMO/SOL-Lifinity
2025-06-03T02:43:29.938Z,8,SAMO/SOL,Synthetic DEX,0.00001618850570305705,1000,0.016188505703057052,0.34538877508404797,true,Raydium,Synthetic DEX,0.6437298580938688,1.0354370305705274e-7,false,10083,8-SAMO/SOL-Synthetic DEX
2025-06-03T02:43:29.938Z,8,RAY/USDC,Raydium,2.46883846,100,246.883846,0.000919833593348,true,Synthetic DEX,Raydium,0.6491956165864691,0.015924211778081634,false,11286,8-RAY/USDC-Raydium
